5.027385555929393401e-01
1.551857224333819812e-02
-1.666123078723717732e-01
7.896702445892089806e-01
5.108885221250221981e-06
-4.924326113857927997e-03
-6.685382128384767531e-02
-1.763487234719794336e-02
