5.108086861116574173e-01
1.565276536444828309e-02
-1.803577455721094847e-01
8.568486087249009842e-01
7.001928796022822977e-06
-5.165964484245876356e-03
-6.656264548141165027e-02
-1.724692180881584949e-02
