-1.152017340972248798e-17
-1.152061749846421117e-17
-1.152020116526963454e-17
-1.152018728745188505e-17
-1.152020116525701276e-17
-1.152020116519390389e-17
-1.152009014305580475e-17
-1.151997912086721851e-17
-1.152064525402397950e-17
-1.152009014305580475e-17
-1.152064525402397950e-17
-1.152018728746450682e-17
-1.152053423182277149e-17
-1.152061749846421117e-17
-1.152009014305580475e-17
-1.152020116525701276e-17
-1.152020116526963454e-17
-1.152020116519390389e-17
-1.152020116519390389e-17
-1.152009014305580475e-17
-1.152017340970986620e-17
-1.152009014306842652e-17
-1.152020116525701276e-17
-1.152020116519390389e-17
-1.151997912087984028e-17
-1.152018728745188505e-17
-1.152020116525701276e-17
-1.152064525402397950e-17
-1.152020116520652566e-17
-1.152017340970986620e-17
-1.152053423183539326e-17
-1.152017340970986620e-17
-1.152061749846421117e-17
-1.151997912087984028e-17
-1.152061749846421117e-17
-1.152020116519390389e-17
-1.152020116525701276e-17
-1.152017340972248798e-17
-1.151997912086721851e-17
-1.152009014306842652e-17
-1.152009014305580475e-17
-1.152009014305580475e-17
-1.152009014306842652e-17
-1.151997912086721851e-17
-1.152020116520652566e-17
-1.152064525397349240e-17
-1.152009014305580475e-17
-1.152009014305580475e-17
-1.152009014305580475e-17
-1.152009014305580475e-17
-1.152020116520652566e-17
-1.152009014305580475e-17
-1.152018555272782180e-17
-1.152020116525701276e-17
-1.152053423183539326e-17
-1.152020116520652566e-17
-1.152020116519390389e-17
-1.151997912087984028e-17
-1.152009014306842652e-17
-1.152020116525701276e-17
-1.152064525396087063e-17
-1.152009014305580475e-17
-1.152009014306842652e-17
-1.152020116519390389e-17
-1.152064525396087063e-17
-1.152020116519390389e-17
-1.152009014305580475e-17
-1.152009014306842652e-17
-1.152020116525701276e-17
-1.152053423183539326e-17
-1.152018728745188505e-17
-1.152020116526963454e-17
-1.152009014305580475e-17
-1.152020116525701276e-17
-1.152009014305580475e-17
-1.152009014305580475e-17
-1.152020116525701276e-17
-1.152020116526963454e-17
-1.152018728746450682e-17
-1.152009014305580475e-17
-1.152017340970986620e-17
-1.152020116525701276e-17
-1.152064525396087063e-17
-1.152053423182277149e-17
-1.152053423182277149e-17
-1.152020116526963454e-17
-1.151997912086721851e-17
-1.152009014305580475e-17
-1.152064525401135773e-17
-1.152009014305580475e-17
-1.152020116519390389e-17
-1.152009014306842652e-17
-1.152020116519390389e-17
-1.152020116525701276e-17
-1.152017340970986620e-17
-1.152009014306842652e-17
-1.152017340970986620e-17
-1.152020116525701276e-17
-1.152009014305580475e-17
